"state_name","county_name","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"12","12035","90338","99999","32164","99999","00540","25,000-99,999","Not in a place","FL","Flagler FL","Bunnell CCD"," ","99999","Palm Coast, FL","Flagler County School District",40,1 
"12","12035","90338","99999","32174","99999","00540","25,000-99,999","Not in a place","FL","Flagler FL","Bunnell CCD"," ","99999","Ormond Beach, FL","Flagler County School District",1748,1 
"12","12035","90338","99999","32180","99999","00540","25,000-99,999","Not in a place","FL","Flagler FL","Bunnell CCD"," ","99999","Pierson, FL","Flagler County School District",14,1 
"12","12035","91092","06100","32136","99999","00540","25,000-99,999","200-999","FL","Flagler FL","Flagler Beach CCD","Beverly Beach town, FL","99999","Flagler Beach, FL","Flagler County School District",338,1 
"12","12035","91092","22550","32136","99999","00540","25,000-99,999","2500-9999","FL","Flagler FL","Flagler Beach CCD","Flagler Beach city, FL","99999","Flagler Beach, FL","Flagler County School District",4424,1 
"12","12035","91092","43250","32137","99999","00540","25,000-99,999","Less than 200","FL","Flagler FL","Flagler Beach CCD","Marineland town, FL","99999","Palm Coast, FL","Flagler County School District",16,1 
"12","12035","91092","54200","32137","99999","00540","25,000-99,999","25,000-99,999","FL","Flagler FL","Flagler Beach CCD","Palm Coast city, FL","99999","Palm Coast, FL","Flagler County School District",18402,1 
"12","12035","91092","99999","32136","99999","00540","25,000-99,999","Not in a place","FL","Flagler FL","Flagler Beach CCD"," ","99999","Flagler Beach, FL","Flagler County School District",2133,1 
"12","12035","91092","99999","32137","99999","00540","25,000-99,999","Not in a place","FL","Flagler FL","Flagler Beach CCD"," ","99999","Palm Coast, FL","Flagler County School District",4203,1 
"12","12037","90039","01625","32320","99999","00570","10,000-24,999","1000-2499","FL","Franklin FL","Apalachicola CCD","Apalachicola city, FL","99999","Apalachicola, FL","Franklin County School District",2231,1 
"12","12037","90039","99999","32320","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Apalachicola CCD"," ","99999","Apalachicola, FL","Franklin County School District",1627,1 
"12","12037","90039","99999","32328","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Apalachicola CCD"," ","99999","Eastpoint, FL","Franklin County School District",636,1 
"12","12037","90429","10725","32322","99999","00570","10,000-24,999","2500-9999","FL","Franklin FL","Carrabelle CCD","Carrabelle city, FL","99999","Carrabelle, FL","Franklin County School District",2713,1 
"12","12037","90429","99999","32322","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Carrabelle CCD"," ","99999","Carrabelle, FL","Franklin County School District",718,1 
"12","12037","90429","99999","32323","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Carrabelle CCD"," ","99999","Lanark Village, FL","Franklin County School District",217,1 
"12","12037","90429","99999","32346","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Carrabelle CCD"," ","99999","Panacea, FL","Franklin County School District",234,1 
"12","12037","90429","99999","32358","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Carrabelle CCD"," ","99999","Sopchoppy, FL","Franklin County School District",84,1 
"12","12037","90936","10725","32322","99999","00570","10,000-24,999","2500-9999","FL","Franklin FL","Eastpoint CCD","Carrabelle city, FL","99999","Carrabelle, FL","Franklin County School District",65,1 
"12","12037","90936","19400","32328","99999","00570","10,000-24,999","1000-2499","FL","Franklin FL","Eastpoint CCD","Eastpoint CDP, FL","99999","Eastpoint, FL","Franklin County School District",2337,1 
"12","12037","90936","99999","32322","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Eastpoint CCD"," ","99999","Carrabelle, FL","Franklin County School District",511,1 
"12","12037","90936","99999","32328","99999","00570","10,000-24,999","Not in a place","FL","Franklin FL","Eastpoint CCD"," ","99999","Eastpoint, FL","Franklin County School District",176,1 
"12","12039","90520","11800","32324","99999","00600","25,000-99,999","2500-9999","FL","Gadsden FL","Chattahoochee CCD","Chattahoochee city, FL","99999","Chattahoochee, FL","Gadsden County School District",3652,1 
"12","12039","90520","99999","32324","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Chattahoochee CCD"," ","99999","Chattahoochee, FL","Gadsden County School District",1549,1 
"12","12039","90520","99999","32330","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Chattahoochee CCD"," ","99999","Greensboro, FL","Gadsden County School District",32,1 
"12","12039","90520","99999","32351","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Chattahoochee CCD"," ","99999","Quincy, FL","Gadsden County School District",431,1 
"12","12039","91313","27550","32330","99999","00600","25,000-99,999","200-999","FL","Gadsden FL","Greensboro CCD","Greensboro town, FL","99999","Greensboro, FL","Gadsden County School District",602,1 
"12","12039","91313","27650","32351","99999","00600","25,000-99,999","1000-2499","FL","Gadsden FL","Greensboro CCD","Gretna city, FL","99999","Quincy, FL","Gadsden County School District",20,1 
"12","12039","91313","99999","32330","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Greensboro CCD"," ","99999","Greensboro, FL","Gadsden County School District",170,1 
"12","12039","91313","99999","32351","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Greensboro CCD"," ","99999","Quincy, FL","Gadsden County School District",2414,1 
"12","12039","91456","29150","32333","99999","00600","25,000-99,999","1000-2499","FL","Gadsden FL","Havana CCD","Havana town, FL","99999","Havana, FL","Gadsden County School District",1754,1 
"12","12039","91456","45425","32343","99999","00600","25,000-99,999","2500-9999","FL","Gadsden FL","Havana CCD","Midway city, FL","99999","Midway, FL","Gadsden County School District",3004,1 
"12","12039","91456","99999","32333","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Havana CCD"," ","99999","Havana, FL","Gadsden County School District",9576,1 
"12","12039","91456","99999","32343","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Havana CCD"," ","99999","Midway, FL","Gadsden County School District",40,1 
"12","12039","91456","99999","32352","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Havana CCD"," ","99999","Quincy, FL","Gadsden County School District",585,1 
"12","12039","92912","27650","32332","99999","00600","25,000-99,999","1000-2499","FL","Gadsden FL","Quincy CCD","Gretna city, FL","99999","Gretna, FL","Gadsden County School District",1426,1 
"12","12039","92912","27650","32351","99999","00600","25,000-99,999","1000-2499","FL","Gadsden FL","Quincy CCD","Gretna city, FL","99999","Quincy, FL","Gadsden County School District",14,1 
"12","12039","92912","59325","32351","99999","00600","25,000-99,999","2500-9999","FL","Gadsden FL","Quincy CCD","Quincy city, FL","99999","Quincy, FL","Gadsden County School District",7953,1 
"12","12039","92912","59325","32352","99999","00600","25,000-99,999","2500-9999","FL","Gadsden FL","Quincy CCD","Quincy city, FL","99999","Quincy, FL","Gadsden County School District",19,1 
"12","12039","92912","99999","32324","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Quincy CCD"," ","99999","Chattahoochee, FL","Gadsden County School District",244,1 
"12","12039","92912","99999","32332","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Quincy CCD"," ","99999","Gretna, FL","Gadsden County School District",216,1 
"12","12039","92912","99999","32351","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Quincy CCD"," ","99999","Quincy, FL","Gadsden County School District",6654,1 
"12","12039","92912","99999","32352","99999","00600","25,000-99,999","Not in a place","FL","Gadsden FL","Quincy CCD"," ","99999","Quincy, FL","Gadsden County School District",6034,1 
"12","12041","90130","04975","32619","99999","00630","10,000-24,999","200-999","FL","Gilchrist FL","Bell CCD","Bell town, FL","99999","Bell, FL","Gilchrist County School District",456,1 
"12","12041","90130","99999","32008","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Bell CCD"," ","99999","Branford, FL","Gilchrist County School District",1056,1 
"12","12041","90130","99999","32619","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Bell CCD"," ","99999","Bell, FL","Gilchrist County School District",3486,1 
"12","12041","90130","99999","32643","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Bell CCD"," ","99999","High Springs, FL","Gilchrist County School District",308,1 
"12","12041","90130","99999","32693","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Bell CCD"," ","99999","Trenton, FL","Gilchrist County School District",52,1 
"12","12041","93432","21850","32693","99999","00630","10,000-24,999","200-999","FL","Gilchrist FL","Trenton CCD","Fanning Springs city, FL","99999","Trenton, FL","Gilchrist County School District",278,1 
"12","12041","93432","68435","32643","99999","00630","10,000-24,999","200-999","FL","Gilchrist FL","Trenton CCD","Spring Ridge CDP, FL","99999","High Springs, FL","Gilchrist County School District",398,1 
"12","12041","93432","72350","32693","99999","00630","10,000-24,999","1000-2499","FL","Gilchrist FL","Trenton CCD","Trenton city, FL","99999","Trenton, FL","Gilchrist County School District",1999,1 
"12","12041","93432","99999","32619","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Trenton CCD"," ","99999","Bell, FL","Gilchrist County School District",788,1 
"12","12041","93432","99999","32643","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Trenton CCD"," ","99999","High Springs, FL","Gilchrist County School District",1299,1 
"12","12041","93432","99999","32669","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Trenton CCD"," ","99999","Newberry, FL","Gilchrist County School District",740,1 
"12","12041","93432","99999","32693","99999","00630","10,000-24,999","Not in a place","FL","Gilchrist FL","Trenton CCD"," ","99999","Trenton, FL","Gilchrist County School District",6079,1 
"12","12043","92379","09315","34974","99999","00660","10,000-24,999","1000-2499","FL","Glades FL","Northeast Glades CCD","Buckhead Ridge CDP, FL","99999","Okeechobee, FL","Glades County School District",1450,1 
"12","12043","92379","99999","33471","99999","00660","10,000-24,999","Not in a place","FL","Glades FL","Northeast Glades CCD"," ","99999","Moore Haven, FL","Glades County School District",1144,1 
"12","12043","92379","99999","34974","99999","00660","10,000-24,999","Not in a place","FL","Glades FL","Northeast Glades CCD"," ","99999","Okeechobee, FL","Glades County School District",1058,1 
"12","12043","93185","46550","33471","99999","00660","10,000-24,999","1000-2499","FL","Glades FL","Southwest Glades CCD","Moore Haven city, FL","99999","Moore Haven, FL","Glades County School District",1680,1 
"12","12043","93185","99999","33471","99999","00660","10,000-24,999","Not in a place","FL","Glades FL","Southwest Glades CCD"," ","99999","Moore Haven, FL","Glades County School District",3994,1 
"12","12043","93185","99999","33935","99999","00660","10,000-24,999","Not in a place","FL","Glades FL","Southwest Glades CCD"," ","99999","Labelle, FL","Glades County School District",3233,1 
"12","12043","93185","99999","33944","99999","00660","10,000-24,999","Not in a place","FL","Glades FL","Southwest Glades CCD"," ","99999","Palmdale, FL (PO Boxes)","Glades County School District",298,1 
"12","12043","93185","99999","33960","99999","00660","10,000-24,999","Not in a place","FL","Glades FL","Southwest Glades CCD"," ","99999","Venus, FL","Glades County School District",27,1 
"12","12045","92863","58675","32456","99999","00690","10,000-24,999","2500-9999","FL","Gulf FL","Port St. Joe CCD","Port St. Joe city, FL","99999","Port St. Joe, FL","Gulf County School District",3445,1 
"12","12045","92863","99999","32456","99999","00690","10,000-24,999","Not in a place","FL","Gulf FL","Port St. Joe CCD"," ","99999","Port St. Joe, FL","Gulf County School District",3186,1 
"12","12045","92863","99999","32465","99999","00690","10,000-24,999","Not in a place","FL","Gulf FL","Port St. Joe CCD"," ","99999","Wewahitchka, FL","Gulf County School District",895,1 
"12","12045","93640","77100","32465","99999","00690","10,000-24,999","1000-2499","FL","Gulf FL","Wewahitchka CCD","Wewahitchka city, FL","99999","Wewahitchka, FL","Gulf County School District",1981,1 
"12","12045","93640","99999","32465","99999","00690","10,000-24,999","Not in a place","FL","Gulf FL","Wewahitchka CCD"," ","99999","Wewahitchka, FL","Gulf County School District",6356,1 
"12","12047","91651","35375","32052","99999","00720","10,000-24,999","2500-9999","FL","Hamilton FL","Jasper CCD","Jasper city, FL","99999","Jasper, FL","Hamilton County School District",4546,1 
